,time,DiaSemana,Ano,Mes,Dia,Hora,Temp,dia_año,semana,sintetic
3866,2020-06-10 02:00:00,2,2020,6,10,2,9.883704098895123,162,24,0
3867,2020-06-10 03:00:00,2,2020,6,10,3,9.931135705096835,162,24,0
3868,2020-06-10 04:00:00,2,2020,6,10,4,9.763355247338438,162,24,0
3869,2020-06-10 05:00:00,2,2020,6,10,5,8.469959060314807,162,24,0
3870,2020-06-10 06:00:00,2,2020,6,10,6,8.496152633888926,162,24,0
3871,2020-06-10 07:00:00,2,2020,6,10,7,8.24129624235718,162,24,0
3872,2020-06-10 08:00:00,2,2020,6,10,8,7.660082082780605,162,24,0
3873,2020-06-10 09:00:00,2,2020,6,10,9,7.694062934984856,162,24,0
3874,2020-06-10 10:00:00,2,2020,6,10,10,7.617606017525304,162,24,0
3875,2020-06-10 11:00:00,2,2020,6,10,11,7.523450739542739,162,24,0
3876,2020-06-10 12:00:00,2,2020,6,10,12,7.964493883776868,162,24,0
3877,2020-06-10 13:00:00,2,2020,6,10,13,9.276296365744429,162,24,0
3878,2020-06-10 14:00:00,2,2020,6,10,14,12.915787223701955,162,24,0
3879,2020-06-10 15:00:00,2,2020,6,10,15,15.032511142257306,162,24,0
3880,2020-06-10 16:00:00,2,2020,6,10,16,15.974771856503878,162,24,0
3881,2020-06-10 17:00:00,2,2020,6,10,17,17.142863651024356,162,24,0
3882,2020-06-10 18:00:00,2,2020,6,10,18,17.454354796229836,162,24,0
3883,2020-06-10 19:00:00,2,2020,6,10,19,17.121625618396706,162,24,0
3884,2020-06-10 20:00:00,2,2020,6,10,20,15.450900385021953,162,24,0
3885,2020-06-10 21:00:00,2,2020,6,10,21,13.29028453236947,162,24,0
3886,2020-06-10 22:00:00,2,2020,6,10,22,14.066888592120335,162,24,0
3887,2020-06-10 23:00:00,2,2020,6,10,23,11.174268548235034,162,24,0
3888,2020-06-11 00:00:00,3,2020,6,11,0,10.604381339393228,163,24,0
3889,2020-06-11 01:00:00,3,2020,6,11,1,9.792380558596221,163,24,0
3890,2020-06-11 02:00:00,3,2020,6,11,2,8.868526139293635,163,24,0
3891,2020-06-11 03:00:00,3,2020,6,11,3,8.581812698820443,163,24,0
3892,2020-06-11 04:00:00,3,2020,6,11,4,8.371556175806745,163,24,0
3893,2020-06-11 05:00:00,3,2020,6,11,5,7.645923394362171,163,24,0
3894,2020-06-11 06:00:00,3,2020,6,11,6,7.204172315707126,163,24,0
3895,2020-06-11 07:00:00,3,2020,6,11,7,6.983296776379632,163,24,0
3896,2020-06-11 08:00:00,3,2020,6,11,8,6.982588841958716,163,24,0
3897,2020-06-11 09:00:00,3,2020,6,11,9,7.099398021410764,163,24,0
3898,2020-06-11 10:00:00,3,2020,6,11,10,7.6360123124692905,163,24,0
3899,2020-06-11 11:00:00,3,2020,6,11,11,7.677072508882702,163,24,0
3900,2020-06-11 12:00:00,3,2020,6,11,12,7.398146347039642,163,24,0
3901,2020-06-11 13:00:00,3,2020,6,11,13,8.180413882157893,163,24,0
3902,2020-06-11 14:00:00,3,2020,6,11,14,10.0486528189698,163,24,0
3903,2020-06-11 15:00:00,3,2020,6,11,15,11.344172809256179,163,24,0
3904,2020-06-11 16:00:00,3,2020,6,11,16,12.413861719268596,163,24,0
3905,2020-06-11 17:00:00,3,2020,6,11,17,13.707257906292227,163,24,0
3906,2020-06-11 18:00:00,3,2020,6,11,18,14.243164262929838,163,24,0
3907,2020-06-11 19:00:00,3,2020,6,11,19,15.300110353365653,163,24,0
3908,2020-06-11 20:00:00,3,2020,6,11,20,15.673191793191279,163,24,0
3909,2020-06-11 21:00:00,3,2020,6,11,21,15.16135520686504,163,24,0
3910,2020-06-11 22:00:00,3,2020,6,11,22,15.466474942282218,163,24,0
3911,2020-06-11 23:00:00,3,2020,6,11,23,15.534436646690665,163,24,0
3912,2020-06-12 00:00:00,4,2020,6,12,0,15.414795729554953,164,24,0
3913,2020-06-12 01:00:00,4,2020,6,12,1,15.663988645719314,164,24,0
3914,2020-06-12 02:00:00,4,2020,6,12,2,15.555674679318315,164,24,0
3915,2020-06-12 03:00:00,4,2020,6,12,3,15.144364780762942,164,24,0
3916,2020-06-12 04:00:00,4,2020,6,12,4,15.183301173913605,164,24,0
3917,2020-06-12 05:00:00,4,2020,6,12,5,15.012688978471488,164,24,0
3918,2020-06-12 06:00:00,4,2020,6,12,6,14.6134139650718,164,24,0
3919,2020-06-12 07:00:00,4,2020,6,12,7,13.056666173465374,164,24,0
3920,2020-06-12 08:00:00,4,2020,6,12,8,12.886761912444172,164,24,0
3921,2020-06-12 09:00:00,4,2020,6,12,9,12.815260535931088,164,24,0
3922,2020-06-12 10:00:00,4,2020,6,12,10,13.37240492519635,164,24,0
3923,2020-06-12 11:00:00,4,2020,6,12,11,14.001758625395553,164,24,0
3924,2020-06-12 12:00:00,4,2020,6,12,12,13.95786669129842,164,24,0
3925,2020-06-12 13:00:00,4,2020,6,12,13,14.425811343527585,164,24,0
3926,2020-06-12 14:00:00,4,2020,6,12,14,15.760267726964628,164,24,0
3927,2020-06-12 15:00:00,4,2020,6,12,15,17.029594143676945,164,24,0
3928,2020-06-12 16:00:00,4,2020,6,12,16,16.732969621310815,164,24,0
3929,2020-06-12 17:00:00,4,2020,6,12,17,17.32905040372674,164,24,0
3930,2020-06-12 18:00:00,4,2020,6,12,18,16.973667324424127,164,24,0
3931,2020-06-12 19:00:00,4,2020,6,12,19,16.447672049679454,164,24,0
3932,2020-06-12 20:00:00,4,2020,6,12,20,15.455855925968365,164,24,0
3933,2020-06-12 21:00:00,4,2020,6,12,21,14.318205311547501,164,24,0
3934,2020-06-12 22:00:00,4,2020,6,12,22,13.686727808085493,164,24,0
3935,2020-06-12 23:00:00,4,2020,6,12,23,14.092374231273538,164,24,0
3936,2020-06-13 00:00:00,5,2020,6,13,0,13.501248989804083,165,24,0
3937,2020-06-13 01:00:00,5,2020,6,13,1,13.993263412344504,165,24,0
3938,2020-06-13 02:00:00,5,2020,6,13,2,14.127770952319622,165,24,0
3939,2020-06-13 03:00:00,5,2020,6,13,3,13.75752125017766,165,24,0
3940,2020-06-13 04:00:00,5,2020,6,13,4,13.495585514436698,165,24,0
3941,2020-06-13 05:00:00,5,2020,6,13,5,12.499521784200113,165,24,0
3942,2020-06-13 06:00:00,5,2020,6,13,6,11.841142772743126,165,24,0
3943,2020-06-13 07:00:00,5,2020,6,13,7,12.177411622680836,165,24,0
3944,2020-06-13 08:00:00,5,2020,6,13,8,11.83264755969202,165,24,0
3945,2020-06-13 09:00:00,5,2020,6,13,9,11.054627631099265,165,24,0
3946,2020-06-13 10:00:00,5,2020,6,13,10,9.327975578471694,165,24,0
3947,2020-06-13 11:00:00,5,2020,6,13,11,9.150284038820416,165,24,0
3948,2020-06-13 12:00:00,5,2020,6,13,12,9.025687580738236,165,24,0
3949,2020-06-13 13:00:00,5,2020,6,13,13,8.94498305675313,165,24,0
3950,2020-06-13 14:00:00,5,2020,6,13,14,9.065331908309815,165,24,0
3951,2020-06-13 15:00:00,5,2020,6,13,15,9.221077480912527,165,24,0
3952,2020-06-13 16:00:00,5,2020,6,13,16,9.415759446665959,165,24,0
3953,2020-06-13 17:00:00,5,2020,6,13,17,9.460359315184007,165,24,0
3954,2020-06-13 18:00:00,5,2020,6,13,18,9.534692429380812,165,24,0
3955,2020-06-13 19:00:00,5,2020,6,13,19,9.628139772942404,165,24,0
3956,2020-06-13 20:00:00,5,2020,6,13,20,9.237359972593765,165,24,0
3957,2020-06-13 21:00:00,5,2020,6,13,21,8.71702817321642,165,24,0
3958,2020-06-13 22:00:00,5,2020,6,13,22,8.148556833216446,165,24,0
3959,2020-06-13 23:00:00,5,2020,6,13,23,8.014757227662301,165,24,0
3960,2020-06-14 00:00:00,6,2020,6,14,0,7.659374148359689,166,24,0
3961,2020-06-14 01:00:00,6,2020,6,14,1,7.294787921585112,166,24,0
3962,2020-06-14 02:00:00,6,2020,6,14,2,6.959227006068318,166,24,0
3963,2020-06-14 03:00:00,6,2020,6,14,3,6.80631317114927,166,24,0
3964,2020-06-14 04:00:00,6,2020,6,14,4,6.792862417151753,166,24,0
3965,2020-06-14 05:00:00,6,2020,6,14,5,5.519996328334855,166,24,0
3966,2020-06-14 06:00:00,6,2020,6,14,6,4.863033185719701,166,24,0
3967,2020-06-14 07:00:00,6,2020,6,14,7,4.489243811473102,166,24,0
3968,2020-06-14 08:00:00,6,2020,6,14,8,4.022715028085827,166,24,0
3969,2020-06-14 09:00:00,6,2020,6,14,9,3.6340590309999357,166,24,0
3970,2020-06-14 10:00:00,6,2020,6,14,10,3.403272409779504,166,24,0
3971,2020-06-14 11:00:00,6,2020,6,14,11,3.3034536564295536,166,24,0
3972,2020-06-14 12:00:00,6,2020,6,14,12,3.954045389256464,166,24,0
3973,2020-06-14 13:00:00,6,2020,6,14,13,6.363146223652393,166,24,0
3974,2020-06-14 14:00:00,6,2020,6,14,14,9.555222527587489,166,24,0
3975,2020-06-14 15:00:00,6,2020,6,14,15,11.213204941385698,166,24,0
3976,2020-06-14 16:00:00,6,2020,6,14,16,11.506289791647248,166,24,0
3977,2020-06-14 17:00:00,6,2020,6,14,17,12.239709851721898,166,24,0
3978,2020-06-14 18:00:00,6,2020,6,14,18,12.510848734934882,166,24,0
3979,2020-06-14 19:00:00,6,2020,6,14,19,12.415277588110428,166,24,0
3980,2020-06-14 20:00:00,6,2020,6,14,20,11.007903959318469,166,24,0
3981,2020-06-14 21:00:00,6,2020,6,14,21,8.947106860015936,166,24,0
3982,2020-06-14 22:00:00,6,2020,6,14,22,6.6590628115975505,166,24,0
3983,2020-06-14 23:00:00,6,2020,6,14,23,6.450222157425742,166,24,0
3984,2020-06-15 00:00:00,0,2020,6,15,0,6.953563530700933,167,24,0
3985,2020-06-15 01:00:00,0,2020,6,15,1,6.760297433789333,167,24,0
3986,2020-06-15 02:00:00,0,2020,6,15,2,6.231470421360996,167,24,0
3987,2020-06-15 03:00:00,0,2020,6,15,3,6.249168781884009,167,24,0
3988,2020-06-15 04:00:00,0,2020,6,15,4,5.8201605228055655,167,24,0
3989,2020-06-15 05:00:00,0,2020,6,15,5,5.201425838920159,167,24,0
3990,2020-06-15 06:00:00,0,2020,6,15,6,4.6464052529177025,167,24,0
3991,2020-06-15 07:00:00,0,2020,6,15,7,4.494199352419571,167,24,0
3992,2020-06-15 08:00:00,0,2020,6,15,8,4.6159640728180875,167,24,0
3993,2020-06-15 09:00:00,0,2020,6,15,9,4.555789647039717,167,24,0
3994,2020-06-15 10:00:00,0,2020,6,15,10,5.49309482033982,167,24,0
3995,2020-06-15 11:00:00,0,2020,6,15,11,5.858388981535313,167,24,0
3996,2020-06-15 12:00:00,0,2020,6,15,12,6.175543602108178,167,24,0
3997,2020-06-15 13:00:00,0,2020,6,15,13,7.326644970526559,167,24,0
3998,2020-06-15 14:00:00,0,2020,6,15,14,10.570400487188977,167,24,0
3999,2020-06-15 15:00:00,0,2020,6,15,15,12.893133322232472,167,24,0
4000,2020-06-15 16:00:00,0,2020,6,15,16,13.714337250501444,167,24,0
4001,2020-06-15 17:00:00,0,2020,6,15,17,14.67429632527103,167,24,0
4002,2020-06-15 18:00:00,0,2020,6,15,18,14.433598622157717,167,24,0
4003,2020-06-15 19:00:00,0,2020,6,15,19,14.470411212045633,167,24,0
4004,2020-06-15 20:00:00,0,2020,6,15,20,13.939460396354491,167,24,0
4005,2020-06-15 21:00:00,0,2020,6,15,21,13.26409095879535,167,24,0
4006,2020-06-15 22:00:00,0,2020,6,15,22,12.626949979966014,167,24,0
4007,2020-06-15 23:00:00,0,2020,6,15,23,12.435099751896246,167,24,0
4008,2020-06-16 00:00:00,1,2020,6,16,0,12.225551163303464,168,24,0
4009,2020-06-16 01:00:00,1,2020,6,16,1,12.541997849455413,168,24,0
4010,2020-06-16 02:00:00,1,2020,6,16,2,13.060205845569953,168,24,0
4011,2020-06-16 03:00:00,1,2020,6,16,3,13.083567681460352,168,24,0
4012,2020-06-16 04:00:00,1,2020,6,16,4,13.138786566292254,168,24,0
4013,2020-06-16 05:00:00,1,2020,6,16,5,13.383731875931119,168,24,0
4014,2020-06-16 06:00:00,1,2020,6,16,6,13.51823941590618,168,24,0
4015,2020-06-16 07:00:00,1,2020,6,16,7,13.593280464523843,168,24,0
4016,2020-06-16 08:00:00,1,2020,6,16,8,13.492045842332061,168,24,0
4017,2020-06-16 09:00:00,1,2020,6,16,9,13.659118365669542,168,24,0
4018,2020-06-16 10:00:00,1,2020,6,16,10,14.044234690650853,168,24,0
4019,2020-06-16 11:00:00,1,2020,6,16,11,14.313249770601033,168,24,0
4020,2020-06-16 12:00:00,1,2020,6,16,12,14.422979605843864,168,24,0
4021,2020-06-16 13:00:00,1,2020,6,16,13,15.113215666242354,168,24,0
4022,2020-06-16 14:00:00,1,2020,6,16,14,16.900042144648296,168,24,0
4023,2020-06-16 15:00:00,1,2020,6,16,15,19.668773664872333,168,24,0
4024,2020-06-16 16:00:00,1,2020,6,16,16,20.552275822182423,168,24,0
4025,2020-06-16 17:00:00,1,2020,6,16,17,21.9433669592932,168,24,0
4026,2020-06-16 18:00:00,1,2020,6,16,18,22.291670694386596,168,24,0
4027,2020-06-16 19:00:00,1,2020,6,16,19,22.234328006291946,168,24,0
4028,2020-06-16 20:00:00,1,2020,6,16,20,21.093845654187362,168,24,0
4029,2020-06-16 21:00:00,1,2020,6,16,21,19.943452220189897,168,24,0
4030,2020-06-16 22:00:00,1,2020,6,16,22,18.99835976825966,168,24,0
4031,2020-06-16 23:00:00,1,2020,6,16,23,18.792350851771516,168,24,0
4032,2014-06-18 00:00:00,2,2014,6,18,0,10.116614523378303,169,25,0
4033,2014-06-18 01:00:00,2,2014,6,18,1,10.124401802008435,169,25,0
4034,2014-06-18 02:00:00,2,2014,6,18,2,9.60053033052651,169,25,0
4035,2014-06-18 03:00:00,2,2014,6,18,3,9.015068564424382,169,25,0
4036,2014-06-18 04:00:00,2,2014,6,18,4,9.120550793141717,169,25,0
4037,2014-06-18 05:00:00,2,2014,6,18,5,9.365496102780526,169,25,0
4038,2014-06-18 06:00:00,2,2014,6,18,6,8.77437086131107,169,25,0
4039,2014-06-18 07:00:00,2,2014,6,18,7,8.897551450551418,169,25,0
4040,2014-06-18 08:00:00,2,2014,6,18,8,8.30217860255641,169,25,0
4041,2014-06-18 09:00:00,2,2014,6,18,9,8.13793781690265,169,25,0
4042,2014-06-18 10:00:00,2,2014,6,18,10,8.400581487064528,169,25,0
4043,2014-06-18 11:00:00,2,2014,6,18,11,8.342530864548962,169,25,0
4044,2014-06-18 12:00:00,2,2014,6,18,12,8.656853747438106,169,25,0
4045,2014-06-18 13:00:00,2,2014,6,18,13,8.958433810750648,169,25,0
4046,2014-06-18 14:00:00,2,2014,6,18,14,11.014983303527686,169,25,0
4047,2014-06-18 15:00:00,2,2014,6,18,15,11.085776745619853,169,25,0
4048,2014-06-18 16:00:00,2,2014,6,18,16,10.857821862083085,169,25,0
4049,2014-06-18 17:00:00,2,2014,6,18,17,10.887555107761784,169,25,0
4050,2014-06-18 18:00:00,2,2014,6,18,18,10.896758255233806,169,25,0
4051,2014-06-18 19:00:00,2,2014,6,18,19,10.82384100987889,169,25,0
4052,2014-06-18 20:00:00,2,2014,6,18,20,9.587079576528993,169,25,0
4053,2014-06-18 21:00:00,2,2014,6,18,21,9.709552231348425,169,25,0
4054,2014-06-18 22:00:00,2,2014,6,18,22,9.078074727886417,169,25,0
4055,2014-06-18 23:00:00,2,2014,6,18,23,8.990998794113068,169,25,0
4056,2014-06-19 00:00:00,3,2014,6,19,0,9.79450436185897,170,25,0
4057,2014-06-19 01:00:00,3,2014,6,19,1,9.314524824474177,170,25,0
4058,2014-06-19 02:00:00,3,2014,6,19,2,9.00374161368967,170,25,0
4059,2014-06-19 03:00:00,3,2014,6,19,3,9.0646239738889,170,25,0
4060,2014-06-19 04:00:00,3,2014,6,19,4,8.82038659867095,170,25,0
4061,2014-06-19 05:00:00,3,2014,6,19,5,8.163423456055796,170,25,0
4062,2014-06-19 06:00:00,3,2014,6,19,6,6.920290612917597,170,25,0
4063,2014-06-19 07:00:00,3,2014,6,19,7,6.5479171075128875,170,25,0
4064,2014-06-19 08:00:00,3,2014,6,19,8,5.895201571423229,170,25,0
4065,2014-06-19 09:00:00,3,2014,6,19,9,5.781932064075818,170,25,0
4066,2014-06-19 10:00:00,3,2014,6,19,10,5.491678951497988,170,25,0
4067,2014-06-19 11:00:00,3,2014,6,19,11,5.204965511024739,170,25,0
4068,2014-06-19 12:00:00,3,2014,6,19,12,5.614859540738337,170,25,0
4069,2014-06-19 13:00:00,3,2014,6,19,13,6.64915172970467,170,25,0
4070,2014-06-19 14:00:00,3,2014,6,19,14,11.06312284415037,170,25,0
4071,2014-06-19 15:00:00,3,2014,6,19,15,11.179224089181503,170,25,0
4072,2014-06-19 16:00:00,3,2014,6,19,16,11.28966185884525,170,25,0
4073,2014-06-19 17:00:00,3,2014,6,19,17,12.196525852045681,170,25,0
4074,2014-06-19 18:00:00,3,2014,6,19,18,12.45916952220756,170,25,0
4075,2014-06-19 19:00:00,3,2014,6,19,19,12.382004670327149,170,25,0
4076,2014-06-19 20:00:00,3,2014,6,19,20,10.473413471522747,170,25,0
4077,2014-06-19 21:00:00,3,2014,6,19,21,9.551682855482909,170,25,0
4078,2014-06-19 22:00:00,3,2014,6,19,22,6.9117953998665485,170,25,0
4079,2014-06-19 23:00:00,3,2014,6,19,23,6.820471859567704,170,25,0
4080,2014-06-20 00:00:00,4,2014,6,20,0,6.7100340899039,171,25,0
4081,2014-06-20 01:00:00,4,2014,6,20,1,6.419073042905154,171,25,0
4082,2014-06-20 02:00:00,4,2014,6,20,2,5.689900589356,171,25,0
4083,2014-06-20 03:00:00,4,2014,6,20,3,5.37486977204594,171,25,0
4084,2014-06-20 04:00:00,4,2014,6,20,4,5.007451807587643,171,25,0
4085,2014-06-20 05:00:00,4,2014,6,20,5,4.400044074437005,171,25,0
4086,2014-06-20 06:00:00,4,2014,6,20,6,3.5285768022826005,171,25,0
4087,2014-06-20 07:00:00,4,2014,6,20,7,3.425926311248986,171,25,0
4088,2014-06-20 08:00:00,4,2014,6,20,8,3.2418633618094077,171,25,0
4089,2014-06-20 09:00:00,4,2014,6,20,9,3.2418633618094077,171,25,0
4090,2014-06-20 10:00:00,4,2014,6,20,10,4.077933912917729,171,25,0
4091,2014-06-20 11:00:00,4,2014,6,20,11,4.004308733141897,171,25,0
4092,2014-06-20 12:00:00,4,2014,6,20,12,4.34836486170974,171,25,0
4093,2014-06-20 13:00:00,4,2014,6,20,13,5.661583212519133,171,25,0
4094,2014-06-20 14:00:00,4,2014,6,20,14,11.02064677889507,171,25,0
4095,2014-06-20 15:00:00,4,2014,6,20,15,12.067681787438005,171,25,0
4096,2014-06-20 16:00:00,4,2014,6,20,16,12.832958896454159,171,25,0
4097,2014-06-20 17:00:00,4,2014,6,20,17,14.591467998023234,171,25,0
4098,2014-06-20 18:00:00,4,2014,6,20,18,15.03180320783639,171,25,0
4099,2014-06-20 19:00:00,4,2014,6,20,19,15.049501568359403,171,25,0
4100,2014-06-20 20:00:00,4,2014,6,20,20,13.05241856693982,171,25,0
4101,2014-06-20 21:00:00,4,2014,6,20,21,11.96857096850897,171,25,0
4102,2014-06-20 22:00:00,4,2014,6,20,22,9.107807973565116,171,25,0
4103,2014-06-20 23:00:00,4,2014,6,20,23,8.683755255433141,171,25,0
4104,2014-06-21 00:00:00,5,2014,6,21,0,8.152096505321083,172,25,0
4105,2014-06-21 01:00:00,5,2014,6,21,1,7.9446717199910495,172,25,0
4106,2014-06-21 02:00:00,5,2014,6,21,2,7.202756446865294,172,25,0
4107,2014-06-21 03:00:00,5,2014,6,21,3,6.797110023677249,172,25,0
4108,2014-06-21 04:00:00,5,2014,6,21,4,6.310759076504155,172,25,0
4109,2014-06-21 05:00:00,5,2014,6,21,5,5.564596196852904,172,25,0
4110,2014-06-21 06:00:00,5,2014,6,21,6,4.742684334163016,172,25,0
4111,2014-06-21 07:00:00,5,2014,6,21,7,4.601097449978738,172,25,0
4112,2014-06-21 08:00:00,5,2014,6,21,8,4.378098107388439,172,25,0
4113,2014-06-21 09:00:00,5,2014,6,21,9,4.174920928583958,172,25,0
4114,2014-06-21 10:00:00,5,2014,6,21,10,4.9267472836025945,172,25,0
4115,2014-06-21 11:00:00,5,2014,6,21,11,4.90267751329128,172,25,0
4116,2014-06-21 12:00:00,5,2014,6,21,12,5.039308856529146,172,25,0
4117,2014-06-21 13:00:00,5,2014,6,21,13,6.848789236404514,172,25,0
4118,2014-06-21 14:00:00,5,2014,6,21,14,11.449655037973514,172,25,0
4119,2014-06-21 15:00:00,5,2014,6,21,15,12.583765980289797,172,25,0
4120,2014-06-21 16:00:00,5,2014,6,21,16,13.579829710526383,172,25,0
4121,2014-06-21 17:00:00,5,2014,6,21,17,15.63708713772428,172,25,0
4122,2014-06-21 18:00:00,5,2014,6,21,18,16.078838216379324,172,25,0
4123,2014-06-21 19:00:00,5,2014,6,21,19,15.99742575797336,172,25,0
4124,2014-06-21 20:00:00,5,2014,6,21,20,14.535541178770416,172,25,0
4125,2014-06-21 21:00:00,5,2014,6,21,21,12.842162043926123,172,25,0
4126,2014-06-21 22:00:00,5,2014,6,21,22,11.027726123104287,172,25,0
4127,2014-06-21 23:00:00,5,2014,6,21,23,10.566152880663424,172,25,0
4128,2014-06-22 00:00:00,6,2014,6,22,0,10.151303310003414,173,25,0
4129,2014-06-22 01:00:00,6,2014,6,22,1,9.819282066591256,173,25,0
4130,2014-06-22 02:00:00,6,2014,6,22,2,9.880164426790486,173,25,0
4131,2014-06-22 03:00:00,6,2014,6,22,3,9.544603511273692,173,25,0
4132,2014-06-22 04:00:00,6,2014,6,22,4,9.713799837873921,173,25,0
4133,2014-06-22 05:00:00,6,2014,6,22,5,10.069182917176533,173,25,0
4134,2014-06-22 06:00:00,6,2014,6,22,6,9.790256755333473,173,25,0
4135,2014-06-22 07:00:00,6,2014,6,22,7,9.978567311298605,173,25,0
4136,2014-06-22 08:00:00,6,2014,6,22,8,9.718047444399474,173,25,0
4137,2014-06-22 09:00:00,6,2014,6,22,9,9.624600100837824,173,25,0
4138,2014-06-22 10:00:00,6,2014,6,22,10,9.88299616447415,173,25,0
4139,2014-06-22 11:00:00,6,2014,6,22,11,9.81220272238204,173,25,0
4140,2014-06-22 12:00:00,6,2014,6,22,12,10.192363506416882,173,25,0
4141,2014-06-22 13:00:00,6,2014,6,22,13,11.136748023926202,173,25,0
4142,2014-06-22 14:00:00,6,2014,6,22,14,12.966050567587388,173,25,0
4143,2014-06-22 15:00:00,6,2014,6,22,15,13.592572530102927,173,25,0
4144,2014-06-22 16:00:00,6,2014,6,22,16,13.741946692917395,173,25,0
4145,2014-06-22 17:00:00,6,2014,6,22,17,15.796372382431628,173,25,0
4146,2014-06-22 18:00:00,6,2014,6,22,18,16.718102998471466,173,25,0
4147,2014-06-22 19:00:00,6,2014,6,22,19,17.15206679849632,173,25,0
4148,2014-06-22 20:00:00,6,2014,6,22,20,16.03707008554494,173,25,0
4149,2014-06-22 21:00:00,6,2014,6,22,21,15.45797972923117,173,25,0
4150,2014-06-22 22:00:00,6,2014,6,22,22,14.257322951348272,173,25,0
4151,2014-06-22 23:00:00,6,2014,6,22,23,14.355725835856333,173,25,0
4152,2014-06-23 00:00:00,0,2014,6,23,0,13.998218953290973,174,25,0
4153,2014-06-23 01:00:00,0,2014,6,23,1,13.595404267786648,174,25,0
4154,2014-06-23 02:00:00,0,2014,6,23,2,13.202500664175204,174,25,0
4155,2014-06-23 03:00:00,0,2014,6,23,3,13.249224335956,174,25,0
4156,2014-06-23 04:00:00,0,2014,6,23,4,13.17913882828475,174,25,0
4157,2014-06-23 05:00:00,0,2014,6,23,5,13.13949450071317,174,25,0
4158,2014-06-23 06:00:00,0,2014,6,23,6,12.88534604360234,174,25,0
4159,2014-06-23 07:00:00,0,2014,6,23,7,12.623410307861377,174,25,0
4160,2014-06-23 08:00:00,0,2014,6,23,8,12.395455424324666,174,25,0
4161,2014-06-23 09:00:00,0,2014,6,23,9,12.156173590053186,174,25,0
4162,2014-06-23 10:00:00,0,2014,6,23,10,12.449966374735595,174,25,0
4163,2014-06-23 11:00:00,0,2014,6,23,11,11.989101066715705,174,25,0
4164,2014-06-23 12:00:00,0,2014,6,23,12,12.1866147701528,174,25,0
4165,2014-06-23 13:00:00,0,2014,6,23,13,12.418817260215064,174,25,0
4166,2014-06-23 14:00:00,0,2014,6,23,14,14.400325704374382,174,25,0
4167,2014-06-23 15:00:00,0,2014,6,23,15,14.39537016342797,174,25,0
4168,2014-06-23 16:00:00,0,2014,6,23,16,14.902959143228657,174,25,0
4169,2014-06-23 17:00:00,0,2014,6,23,17,15.382230746192533,174,25,0
4170,2014-06-23 18:00:00,0,2014,6,23,18,15.428954417973387,174,25,0
4171,2014-06-23 19:00:00,0,2014,6,23,19,15.18896464928099,174,25,0
4172,2014-06-23 20:00:00,0,2014,6,23,20,14.03290773991614,174,25,0
4173,2014-06-23 21:00:00,0,2014,6,23,21,13.729203873340794,174,25,0
4174,2014-06-23 22:00:00,0,2014,6,23,22,14.182989837151467,174,25,0
4175,2014-06-23 23:00:00,0,2014,6,23,23,14.322452918073054,174,25,0
4176,2014-06-24 00:00:00,1,2014,6,24,0,14.07255206748772,175,25,0
4177,2014-06-24 01:00:00,1,2014,6,24,1,14.335903672070515,175,25,0
4178,2014-06-24 02:00:00,1,2014,6,24,2,13.767432332070541,175,25,0
4179,2014-06-24 03:00:00,1,2014,6,24,3,13.468684006441663,175,25,0
4180,2014-06-24 04:00:00,1,2014,6,24,4,13.026932927786675,175,25,0
4181,2014-06-24 05:00:00,1,2014,6,24,5,12.231922573091765,175,25,0
4182,2014-06-24 06:00:00,1,2014,6,24,6,11.484343824598682,175,25,0
4183,2014-06-24 07:00:00,1,2014,6,24,7,11.427001136504032,175,25,0
4184,2014-06-24 08:00:00,1,2014,6,24,8,10.964012025221336,175,25,0
4185,2014-06-24 09:00:00,1,2014,6,24,9,10.572524290451724,175,25,0
4186,2014-06-24 10:00:00,1,2014,6,24,10,10.272360095981014,175,25,0
4187,2014-06-24 11:00:00,1,2014,6,24,11,10.38775340659123,175,25,0
4188,2014-06-24 12:00:00,1,2014,6,24,12,10.276607702506567,175,25,0
4189,2014-06-24 13:00:00,1,2014,6,24,13,10.531464094038313,175,25,0
4190,2014-06-24 14:00:00,1,2014,6,24,14,11.739908150551344,175,25,0
4191,2014-06-24 15:00:00,1,2014,6,24,15,11.664159167512707,175,25,0
4192,2014-06-24 16:00:00,1,2014,6,24,16,12.177411622680836,175,25,0
4193,2014-06-24 17:00:00,1,2014,6,24,17,12.566775554187643,175,25,0
4194,2014-06-24 18:00:00,1,2014,6,24,18,12.840746175084291,175,25,0
4195,2014-06-24 19:00:00,1,2014,6,24,19,12.646772143751775,175,25,0
4196,2014-06-24 20:00:00,1,2014,6,24,20,11.438328087238745,175,25,0
4197,2014-06-24 21:00:00,1,2014,6,24,21,11.041176877101805,175,25,0
4198,2014-06-24 22:00:00,1,2014,6,24,22,10.461378586367061,175,25,0
4199,2014-06-24 23:00:00,1,2014,6,24,23,10.013964032344632,175,25,0
